href,text,type
https://e-paper.sph.com.sg/st,E-paper,a
https://www.facebook.com/TheStraitsTimes,Facebook,a
https://instagram.com/straits_times,Instagram,a
https://www.youtube.com/user/StraitsTimesOnline,Youtube,a
https://www.straitstimes.com/st-podcasts,Podcasts,a
https://straitstimes.com/newsletter-signup,Newsletters,a
https://straitstimes.com/singapore/politics/officers-senior-management-involved-in-nric-saga-could-have-performance-grade-payments-reduced,,a
https://straitstimes.com/singapore/politics/officers-senior-management-involved-in-nric-saga-could-have-performance-grade-payments-reduced,"Officers, senior management involved in NRIC saga could have performance grade, payments reduced   ",a
https://straitstimes.com/singapore/politics/spore-growth-to-slow-as-trade-tensions-rise-but-green-digital-opportunities-will-emerge-dpm-gan,"S’pore growth to slow as trade tensions rise, but green, digital opportunities will emerge: DPM Gan",a
https://straitstimes.com/singapore/politics/spore-could-buy-its-first-tranche-of-carbon-credits-in-2025-mti-to-call-for-proposals,"S’pore could buy its first tranche of carbon credits in 2025, MTI to call for proposals",a
https://straitstimes.com/singapore/politics/the-us-remains-a-critical-partner-for-singapore-and-for-asean-vivian-balakrishnan,‘The US remains a critical partner for S'pore and for Asean’: Vivian,a
https://straitstimes.com/singapore/politics/kranji-fire-scdf-nea-investigating-if-facility-stored-unlicensed-toxic-waste-hazardous-substances,,a
https://straitstimes.com/singapore/politics/kranji-fire-scdf-nea-investigating-if-facility-stored-unlicensed-toxic-waste-hazardous-substances,"Kranji fire: SCDF, NEA investigating if facility stored unlicensed toxic waste, hazardous substances",a
https://straitstimes.com/singapore/courts-crime/new-charges-for-2-of-the-3-men-allegedly-linked-to-computer-servers-that-likely-contained-nvidia,,a
https://straitstimes.com/singapore/courts-crime/new-charges-for-2-of-the-3-men-allegedly-linked-to-computer-servers-that-likely-contained-nvidia,New charges for 2 of the 3 men allegedly linked to servers that likely contained Nvidia chips ,a
https://straitstimes.com/business/dbs-chief-piyush-guptas-pay-rises-to-17-6-million-in-2024-after-banks-record-earnings,,a
https://straitstimes.com/business/dbs-chief-piyush-guptas-pay-rises-to-17-6-million-in-2024-after-banks-record-earnings,DBS chief Piyush Gupta’s pay rises to $17.6m in 2024 after bank’s record earnings,a
https://straitstimes.com/world/rolex-perpetual-planet-initiative-we-the-earth-dreamers-innovators-science-gateway-students-cern,Science-loving students see dreams come to life at one of the world’s largest labs,a
https://straitstimes.com/breaking-news,More headlines,a
https://e-paper.sph.com.sg/st,,a
https://e-paper.sph.com.sg/st,Read PDF,a
https://straitstimes.com/singapore/proposal-to-allow-online-harms-victims-to-take-tech-platforms-to-court-get-public-support,,a
https://straitstimes.com/singapore/proposal-to-allow-online-harms-victims-to-take-tech-platforms-to-court-get-public-support,Proposal to let victims of online harms take tech platforms to court gets public support ,a
https://straitstimes.com/singapore/housing/extended-absd-remission-deadline-for-large-complex-projects-timely-but-developers-want-more-fine,"Extended ABSD remission deadline for large complex projects timely, but developers want more fine-tuning",a
https://straitstimes.com/business/companies-markets/former-st-engineering-ceo-tan-pheng-hock-dies-at-68,Former ST Engineering CEO Tan Pheng Hock dies at 68,a
https://straitstimes.com/singapore/courts-crime/man-charged-with-importing-154-replica-guns-including-toy-rifles-and-pistols-without-permit,Man charged with importing 154 replica guns including toy rifles and pistols without permit,a
https://straitstimes.com/singapore/three-arrested-for-evading-nearly-390000-in-cigarette-duties-and-taxes,,a
https://straitstimes.com/singapore/three-arrested-for-evading-nearly-390000-in-cigarette-duties-and-taxes,3 arrested for evading nearly $390k in cigarette duties and taxes,a
https://straitstimes.com/singapore/car-catches-fire-in-tampines-third-reported-case-in-5-days,,a
https://straitstimes.com/singapore/car-catches-fire-in-tampines-third-reported-case-in-5-days,"Car catches fire in Tampines, third reported case in 5 days",a
https://straitstimes.com/singapore/courts-crime/auxiliary-airport-police-officer-arrested-for-keeping-lost-earphones-will-face-cbt-charges-on-march,"Auxiliary airport police officer arrested for keeping lost earphones, will face CBT charges on March 7",a
https://straitstimes.com/singapore/us-encouraged-to-continue-economic-engagement-with-s-e-asia-vivian-balakrishnan-in-first-call-with,US encouraged to continue economic engagement with S-E Asia: Vivian in first call with Rubio ,a
https://subscribe.sph.com.sg/publications-st/?r=products/newsubscriptionpackages&pcode=st&utm_campaign=st_subscription&utm_medium=web&utm_source=st&utm_content=subscribebutton-homepage-mid,Subscribe,a
https://straitstimes.com/videos,MORE,a
https://straitstimes.com/asia/china-and-the-us-mapping-out-different-paths-to-greatness,,a
https://straitstimes.com/asia/china-and-the-us-mapping-out-different-paths-to-greatness,China and the US – mapping out different paths to greatness,a
https://straitstimes.com/asia/east-asia/panama-canal-ports-deal-a-boost-for-ck-hutchison-but-worrying-for-hong-kong,,a
https://straitstimes.com/asia/east-asia/panama-canal-ports-deal-a-boost-for-ck-hutchison-but-worrying-for-hong-kong,Panama Canal ports deal a boost for CK Hutchison but ‘worrying’ for Hong Kong     ,a
https://straitstimes.com/asia/private-sector-cutting-edge-tech-in-focus-as-china-prepares-to-take-on-the-us,,a
https://straitstimes.com/asia/private-sector-cutting-edge-tech-in-focus-as-china-prepares-to-take-on-the-us,"Private sector, cutting-edge tech in focus as China prepares to take on the US",a
https://straitstimes.com/asia/east-asia/china-targets-around-5-per-cent-growth-in-2025-as-trade-war-with-us-simmers,,a
https://straitstimes.com/asia/east-asia/china-targets-around-5-per-cent-growth-in-2025-as-trade-war-with-us-simmers,China targets ambitious 5% growth in 2025 as trade war with US simmers    ,a
https://www.straitstimes.com/asia/latest,MORE,a
https://straitstimes.com/multimedia/wild-rescue-responding-to-animals-in-distress-in-singapore,,a
https://straitstimes.com/multimedia/wild-rescue-responding-to-animals-in-distress-in-singapore,Wild rescue: Responding to animals in distress in Singapore,a
https://straitstimes.com/multimedia/the-week-in-pictures-hume-mrt-station-opens-first-day-of-ramadan,,a
https://straitstimes.com/multimedia/the-week-in-pictures-hume-mrt-station-opens-first-day-of-ramadan,The Week in Pictures: Hume MRT station opens; first day of Ramadan,a
https://straitstimes.com/multimedia/they-still-do-7-elderly-couples-talk-about-love-and-marriage,,a
https://straitstimes.com/multimedia/they-still-do-7-elderly-couples-talk-about-love-and-marriage,They still do: 7 elderly couples talk about love and marriage,a
https://straitstimes.com/multimedia/13-days-13-phrases-how-the-pritam-trial-unfolded,,a
https://straitstimes.com/multimedia/13-days-13-phrases-how-the-pritam-trial-unfolded,"13 days, 13 phrases: How the Pritam trial unfolded",a
https://straitstimes.com/multimedia/weekly-news-quiz-how-much-in-cdc-vouchers-will-each-singaporean-household-get,,a
https://straitstimes.com/multimedia/weekly-news-quiz-how-much-in-cdc-vouchers-will-each-singaporean-household-get,Weekly News Quiz: How much in CDC vouchers will each Singaporean household get?,a
https://straitstimes.com/multimedia/budget-2025-calculator-what-you-can-get-in-vouchers-and-more,,a
https://straitstimes.com/multimedia/budget-2025-calculator-what-you-can-get-in-vouchers-and-more,Budget 2025 calculator: What you can get in vouchers and more,a
https://straitstimes.com/multimedia/a-charmed-life-meet-singapores-snake-king,,a
https://straitstimes.com/multimedia/a-charmed-life-meet-singapores-snake-king,A charmed life: Meet Singapore’s snake king,a
https://straitstimes.com/multimedia/two-spore-friends-of-different-faiths-one-thaipusam-walk-of-devotion,,a
https://straitstimes.com/multimedia/two-spore-friends-of-different-faiths-one-thaipusam-walk-of-devotion,"Two S’pore friends of different faiths, one Thaipusam walk of devotion",a
https://straitstimes.com/multimedia/cartoons-of-the-week-disco-nundrum-nose-talgia,,a
https://straitstimes.com/multimedia/cartoons-of-the-week-disco-nundrum-nose-talgia,Cartoons of the week: Disco-nundrum & Nose-talgia,a
https://straitstimes.com/singapore/punggol-digital-district-singapores-blueprint-for-future-smart-districts,,a
https://straitstimes.com/singapore/punggol-digital-district-singapores-blueprint-for-future-smart-districts,Punggol Digital District: Singapore’s blueprint for future smart districts,a
https://straitstimes.com/tags/st-discover,MORE,a
https://straitstimes.com/world/rolex-perpetual-planet-initiative-we-the-earth-dreamers-innovators-science-gateway-students-cern,,a
https://straitstimes.com/world/rolex-perpetual-planet-initiative-we-the-earth-dreamers-innovators-science-gateway-students-cern,Science-loving students see dreams come to life at one of the world’s largest labs,a
https://straitstimes.com/world/rolex-perpetual-planet-initiative-we-the-earth-innovators-science-health-technology,,a
https://straitstimes.com/world/rolex-perpetual-planet-initiative-we-the-earth-innovators-science-health-technology,Meet the innovators using tech to change lives,a
https://straitstimes.com/world/rolex-perpetual-planet-initiative-we-the-earth-felicity-aston-big-before-its-gone-arctic-research,,a
https://straitstimes.com/world/rolex-perpetual-planet-initiative-we-the-earth-felicity-aston-big-before-its-gone-arctic-research,One explorer’s relentless race to save the Arctic before it’s gone,a
https://straitstimes.com/world/rolex-perpetual-planet-initiative-we-the-earth-louis-liebenberg-indigenous-animal-trackers,,a
https://straitstimes.com/world/rolex-perpetual-planet-initiative-we-the-earth-louis-liebenberg-indigenous-animal-trackers,How this scientist’s app turns desert natives into wildlife guardians,a
https://www.straitstimes.com/featured/sustainability/we-the-earth,More,a
https://straitstimes.com/opinion/the-covid-19-pandemic-five-years-on-are-we-safer-now,The Covid-19 pandemic five years on: Are we safer now?,a
https://www.straitstimes.com/authors/lin-suling,Lin Suling,a
https://straitstimes.com/opinion/asia-needs-a-game-plan-for-a-world-upended-by-trump,Asia needs a game plan for a world upended by Trump,a
https://straitstimes.com/opinion/cdl-saga-casts-spotlight-on-succession-and-why-family-businesses-struggle-with-it,CDL saga casts spotlight on succession and why family businesses struggle with it,a
https://straitstimes.com/opinion/students-must-learn-to-be-more-than-mindless-machine-minders,Students must learn to be more than mindless ‘machine-minders’   ,a
https://straitstimes.com/opinion,MORE,a
https://straitstimes.com/asia/south-asia/indias-eastern-promise-more-states-hustle-for-foreign-investment-in-industrial-push,,a
https://straitstimes.com/asia/south-asia/indias-eastern-promise-more-states-hustle-for-foreign-investment-in-industrial-push,India’s eastern promise: More states hustle for foreign investment in industrial push  ,a
https://straitstimes.com/singapore/a-jubilee-budget-for-today-and-the-future-panel,,a
https://straitstimes.com/singapore/a-jubilee-budget-for-today-and-the-future-panel,Budget 2025 a Budget for today and the future: Panel   ,a
https://straitstimes.com/multimedia/how-distant-disputes-are-unsettling-minorities-down-under,,a
https://straitstimes.com/multimedia/how-distant-disputes-are-unsettling-minorities-down-under,How distant disputes are unsettling minorities Down Under,a
https://straitstimes.com/singapore/why-some-sporeans-are-anxious-over-jobs-despite-robust-labour-market,,a
https://straitstimes.com/singapore/why-some-sporeans-are-anxious-over-jobs-despite-robust-labour-market,Job jitters: Why do some worry about jobs when the S’pore labour market is strong?,a
https://www.straitstimes.com/tags/world-insight,More,a
https://straitstimes.com/singapore/health/are-you-lonely,,a
https://straitstimes.com/singapore/health/are-you-lonely,Podcast: How loneliness affects mental health,a
https://straitstimes.com/singapore/environment/do-multilateral-environmental-treaties-still-work,Podcast: Can international agreements still help environmental goals?,a
https://straitstimes.com/business/whats-in-the-budget-for-me,Podcast: What’s in the Budget for me?,a
https://straitstimes.com/asia/why-shenzhen-still-needs-big-brother-hong-kong-in-its-quest-for-growth,Podcast: Why Shenzhen still needs ‘big brother’ Hong Kong in its quest for growth,a
https://straitstimes.com/st-podcasts,More,a
https://straitstimes.com/life/style/aap-rocky-for-ray-ban-nigo-for-familymart-why-brands-are-hiring-unexpected-creative-directors,,a
https://straitstimes.com/life/style/aap-rocky-for-ray-ban-nigo-for-familymart-why-brands-are-hiring-unexpected-creative-directors,"A$AP Rocky for Ray-Ban, Nigo for FamilyMart: Why brands are hiring unexpected creative directors",a
https://straitstimes.com/life/style/how-viral-bag-brand-aupens-singapore-founder-took-down-a-counterfeit-ring-in-china,,a
https://straitstimes.com/life/style/how-viral-bag-brand-aupens-singapore-founder-took-down-a-counterfeit-ring-in-china,How viral bag brand Aupen’s Singapore founder took down a counterfeit ring in China,a
https://straitstimes.com/life/food/food-picks-korean-themed-ramadan-buffet-at-ginger-at-parkroyal-on-beach-road,,a
https://straitstimes.com/life/food/food-picks-korean-themed-ramadan-buffet-at-ginger-at-parkroyal-on-beach-road,Food Picks: Korean-themed Ramadan buffet at Ginger at Parkroyal on Beach Road ,a
https://straitstimes.com/life/entertainment/film-picks-ne-zha-2-the-hong-kong-film-awards-special-showcase-mickey-17,,a
https://straitstimes.com/life/entertainment/film-picks-ne-zha-2-the-hong-kong-film-awards-special-showcase-mickey-17,"Film Picks: Ne Zha 2, Hong Kong Film Awards Special showcase, Mickey 17",a
https://straitstimes.com/life,MORE,a
https://straitstimes.com/business/invest/cryptocurrencies-gaining-currency-but-beware-the-pitfalls,,a
https://straitstimes.com/business/invest/cryptocurrencies-gaining-currency-but-beware-the-pitfalls,"Cryptocurrencies gaining currency, but beware the pitfalls",a
https://straitstimes.com/business/invest/why-an-average-of-10-families-sue-over-properties-every-year,Why an average of 10 families in Singapore fight over properties every year ,a
https://straitstimes.com/business/invest/how-the-law-prevents-ineligible-people-from-staking-claims-in-hdb-flats,How the law prevents ‘ineligible people’ from staking claims to HDB flats ,a
https://straitstimes.com/business/me-my-money-dental-surgeon-plays-his-cards-right-with-his-board-games-side-venture,Me & My Money: Dental surgeon plays his cards right with his board-games side venture,a
https://straitstimes.com/invest,MORE,a
https://www.straitstimes.com/headstart?ref=st-headstart-navbar,,a
https://www.straitstimes.com/headstart?ref=st-headstart-navbar,Headstart,a
https://www.straitstimes.com/tags/st-headstart?ref=st-headstart-navbar,Latest,a
https://www.straitstimes.com/tags/money-mentor?ref=st-headstart-navbar,Money Mentor,a
https://www.straitstimes.com/tags/work-bestie?ref=st-headstart-navbar,Work Bestie,a
https://www.straitstimes.com/tags/life-guide?ref=st-headstart-navbar,Life Guide,a
https://vt.tiktok.com/ZSMr24eyF/?ref=st-headstart-navbar,About Headstart,a
https://straitstimes.com/singapore/farming-volunteering-dancing-why-some-employees-are-micro-retiring-in-their-20s?ref=st-headstart,,a
https://straitstimes.com/singapore/farming-volunteering-dancing-why-some-employees-are-micro-retiring-in-their-20s?ref=st-headstart,"Farming, volunteering, dancing: Why some employees are ‘micro-retiring’ in their 20s",a
https://straitstimes.com/singapore/jobs/askst-jobs-have-a-new-boss-start-by-understanding-what-is-important-to-your-new-superior?ref=st-headstart,,a
https://straitstimes.com/singapore/jobs/askst-jobs-have-a-new-boss-start-by-understanding-what-is-important-to-your-new-superior?ref=st-headstart,askST Jobs: New boss? Start by understanding what is important to your new superior,a
https://straitstimes.com/life/life-experience-i-let-ai-run-my-life-for-a-week?ref=st-headstart,,a
https://straitstimes.com/life/life-experience-i-let-ai-run-my-life-for-a-week?ref=st-headstart,Life Experience: I let AI run my life for a week,a
https://straitstimes.com/opinion/which-type-of-note-taking-is-better-for-learning-laptop-or-pen-and-paper?ref=st-headstart,,a
https://straitstimes.com/opinion/which-type-of-note-taking-is-better-for-learning-laptop-or-pen-and-paper?ref=st-headstart,Which type of note-taking is better for learning: Laptop or pen and paper? ,a
https://straitstimes.com/life/singaporean-pokemon-enthusiasts-are-collectin-them-all?ref=st-headstart,,a
https://straitstimes.com/life/singaporean-pokemon-enthusiasts-are-collectin-them-all?ref=st-headstart,"Gotta collect ’em all: Global resurgence of interest in Pokemon trading cards, including in S’pore",a
https://straitstimes.com/singapore/health/attitudes-have-improved-but-fear-of-mental-health-stigma-at-work-still-persists?ref=st-headstart,,a
https://straitstimes.com/singapore/health/attitudes-have-improved-but-fear-of-mental-health-stigma-at-work-still-persists?ref=st-headstart,"Attitudes have improved, but fear of mental health stigma at work still persists",a
https://straitstimes.com/business/invest/young-and-savvy-how-do-trumps-policies-affect-my-investment-portfolio?ref=st-headstart,,a
https://straitstimes.com/business/invest/young-and-savvy-how-do-trumps-policies-affect-my-investment-portfolio?ref=st-headstart,Young and Savvy: How do Trump’s policies affect my investment portfolio? ,a
https://straitstimes.com/business/hitting-the-ground-running-for-the-first-job?ref=st-headstart,,a
https://straitstimes.com/business/hitting-the-ground-running-for-the-first-job?ref=st-headstart,Podcast: Hitting the ground running for the first job,a
https://www.straitstimes.com/headstart?ref=st-headstart,Catch up on the latest,a
https://straitstimes.com/singapore/parenting-education/how-to-raise-a-bilingual-child-even-if-you-are-not-fluent-in-one-of-the-languages,,a
https://straitstimes.com/singapore/parenting-education/how-to-raise-a-bilingual-child-even-if-you-are-not-fluent-in-one-of-the-languages,"How to raise a bilingual child, even if you are not fluent in one of the languages",a
https://straitstimes.com/singapore/parenting-education/minor-issues-why-my-husband-and-i-had-limited-success-raising-bilingual-kids,,a
https://straitstimes.com/singapore/parenting-education/minor-issues-why-my-husband-and-i-had-limited-success-raising-bilingual-kids,Minor Issues: Why my husband and I had limited success raising bilingual kids,a
https://straitstimes.com/singapore/parenting-education/fun-with-kids-artscience-laboratorys-free-workshops-theatre-show-cartoon-for-pre-schoolers,,a
https://straitstimes.com/singapore/parenting-education/fun-with-kids-artscience-laboratorys-free-workshops-theatre-show-cartoon-for-pre-schoolers,"Fun With Kids: ArtScience Laboratory’s free workshops; theatre show, cartoon for pre-schoolers",a
https://straitstimes.com/singapore/tuition-centres-stand-by-their-current-advertising-practices-amid-call-for-possible-regulation,,a
